R4ID,Identificador,Dist,Ranitas_C4M,C4M
7025,32022,70,0,0
7026,32023,71,0,0
7027,32024,72,0,0
7028,32025,99,0,0
7029,32026,99,0,0
7030,32027,99,0,0
7031,32028,100,0,0
7032,32029,100,0,0
7033,32030,100,0,0
7034,32031,98,0,0
7035,32032,98,0,0
7036,32033,98,0,0
7037,32034,99,0,0
7038,32035,99,0,0
7039,32036,99,0,0
7040,32037,99,0,0
7041,32038,99,0,0
7042,32039,99,0,0
7043,32040,98,0,0
7044,32041,98,0,0
7045,32042,97,0,0
7046,32043,97,0,0
7047,32044,97,0,0
7048,32045,97,0,0
7049,32046,95,0,0
7050,32047,95,0,0
7051,32048,95,0,0
7052,32049,95,0,0
7053,32050,95,0,0
7054,32051,95,0,0
7055,32052,93,0,0
7056,32053,94,0,0
7057,32054,94,0,0
7058,32055,94,0,0
7059,32056,94,0,0
7060,32057,95,0,0
7061,32058,93,0,0
7062,32059,94,0,0
7063,32060,95,0,0
7064,32061,94,0,0
7065,32062,95,0,0
7066,32063,96,0,0
7067,32064,64,0,0
7068,32065,63,0,0
7069,32066,65,0,0
7070,32067,65,0,0
7071,32068,65,0,0
7072,32069,64,0,0
7073,32070,64,0,0
7074,32071,64,0,0
7075,32072,64,0,0
7076,32073,63,0,0
7077,32074,63,0,0
7078,32075,62,0,0
7079,32076,62,0,0
7080,32077,62,0,0
7081,32078,62,0,0
7082,32079,62,0,0
7083,32080,62,0,0
7084,32081,62,0,0
7085,32082,61,0,0
7086,32083,61,0,0
7087,32084,61,0,0
7088,32085,61,0,0
7089,32086,61,0,0
7090,32087,62,0,0
7091,32088,62,0,0
7092,32089,62,0,0
7093,32090,60,0,0
7094,32091,60,0,0
7095,32092,60,0,0
7096,32093,59,0,0
7097,32094,59,0,0
7098,32095,59,0,0
7099,32096,58,0,0
7100,32097,57,0,0
7101,32098,57,0,0
7102,32099,55,0,0
7103,32100,55,0,0
7104,32101,55,0,0
7105,32102,52,0,0
7106,32103,52,0,0
7107,32104,52,0,0
7108,32105,49,0,0
7109,32106,49,0,0
7110,32107,48,0,0
7111,32108,44,0,0
7112,32109,44,0,0
7113,32110,45,0,0
7114,32111,42,0,0
7115,32112,41,0,0
7116,32113,41,0,0
7117,32114,35,0,0
7118,32115,35,0,0
7119,32116,36,0,0
7120,32117,32,0,0
7121,32118,31,0,0
7122,32119,30,0,0
7123,32120,27,0,0
7124,32121,26,0,0
7125,32122,25,0,0
7126,32123,20,0,0
7127,32124,21,0,0
7128,32125,20,0,0
7129,32126,16,0,0
7130,32127,16,0,0
7131,32128,16,0,0
7132,32129,14,0,0
7133,32130,14,0,0
7134,32131,14,0,0
7135,32132,10,0,0
7136,32133,10,0,0
7137,32134,10,0,0
7138,32135,8,0,0
7139,32136,7,0,0
7140,32137,7,0,0
7141,32138,7,0,0
7142,32139,8,0,0
7143,32140,8,0,0
7144,32141,8,0,0
7145,32142,8,0,0
7146,32143,7,0,0
7147,32144,7,0,0
7148,32145,7,0,0
7149,32146,7,0,0
7150,32147,8,0,0
7151,32148,8,0,0
7152,32149,9,0,0
7153,32150,9,0,0
7154,32151,9,0,0
7155,32152,9,0,0
7156,32153,10,0,0
7157,32154,10,0,0
7158,32155,10,0,0
7159,32156,12,0,0
7160,32157,13,0,0
7161,32158,14,0,0
7162,32159,14,0,0
7163,32160,16,0,0
7164,32161,17,0,0
7165,32162,18,0,0
7166,32163,21,0,0
7167,32164,22,0,0
7168,32165,23,0,0
7169,32166,26,0,0
7170,32167,27,0,0
7171,32168,28,0,0
7172,32169,30,0,0
7173,32170,31,0,0
7174,32171,32,0,0
7175,32172,35,0,0
7176,32173,36,0,0
7177,32174,37,0,0
7178,32175,39,0,0
7179,32176,40,0,0
7180,32177,41,0,0
7181,32178,41,0,0
7182,32179,42,0,0
7183,32180,43,0,0
7184,32181,43,0,0
7185,32182,44,0,0
7186,32183,45,0,0
7187,32184,45,0,0
7188,32185,46,0,0
7189,32186,47,0,0
7190,32187,47,0,0
7191,32188,48,0,0
7192,32189,49,0,0
7193,32190,49,0,0
7194,32191,50,0,0
7195,32192,51,0,0
7196,32193,52,0,0
7197,32194,53,0,0
7198,32195,54,0,0
7199,32196,55,0,0
7200,32197,56,0,0
7201,32198,57,0,0
7202,32199,58,0,0
7203,32200,59,0,0
7204,32201,60,0,0
7205,32202,60,0,0
7206,32203,61,0,0
7207,32204,62,0,0
7208,32205,63,0,0
7209,32206,64,0,0
7210,32207,65,0,0
7211,32208,66,0,0
7212,32209,67,0,0
7213,32210,68,0,0
7214,32211,69,0,0
7215,32212,70,0,0
7216,32213,71,0,0
7217,32214,72,0,0
7218,32215,73,0,0
7219,32216,74,0,0
7220,32217,101,0,0
7221,32218,101,0,0
7222,32219,101,0,0
7223,32220,102,0,0
7224,32221,102,0,0
7225,32222,102,0,0
7226,32223,100,0,0
7227,32224,100,0,0
7228,32225,100,0,0
7229,32226,101,0,0
7230,32227,101,0,0
7231,32228,101,0,0
7232,32229,100,0,0
7233,32230,100,0,0
7234,32231,100,0,0
7235,32232,101,0,0
7236,32233,101,0,0
7237,32234,100,0,0
7238,32235,99,0,0
7239,32236,99,0,0
7240,32237,99,0,0
7241,32238,97,0,0
7242,32239,97,0,0
7243,32240,97,0,0
7244,32241,97,0,0
7245,32242,97,0,0
7246,32243,97,0,0
7247,32244,95,0,0
7248,32245,96,0,0
7249,32246,96,0,0
7250,32247,95,0,0
7251,32248,95,0,0
7252,32249,96,0,0
7253,32250,94,0,0
7254,32251,95,0,0
7255,32252,96,0,0
7256,32253,95,0,0
7257,32254,96,0,0
7258,32255,97,0,0
7259,32256,65,0,0
7260,32257,64,0,0
7261,32258,66,0,0
7262,32259,66,0,0
7263,32260,66,0,0
7264,32261,65,0,0
7265,32262,65,0,0
7266,32263,65,0,0
7267,32264,65,0,0
7268,32265,64,0,0
7269,32266,64,0,0
7270,32267,63,0,0
7271,32268,63,0,0
7272,32269,63,0,0
7273,32270,63,0,0
7274,32271,63,0,0
7275,32272,63,0,0
7276,32273,63,0,0
7277,32274,62,0,0
7278,32275,62,0,0
7279,32276,62,0,0
7280,32277,62,0,0
7281,32278,62,0,0
7282,32279,63,0,0
7283,32280,63,0,0
7284,32281,63,0,0
7285,32282,61,0,0
7286,32283,61,0,0
7287,32284,61,0,0
7288,32285,60,0,0
7289,32286,60,0,0
7290,32287,60,0,0
7291,32288,59,0,0
7292,32289,58,0,0
7293,32290,58,0,0
7294,32291,56,0,0
7295,32292,56,0,0
7296,32293,56,0,0
7297,32294,53,0,0
7298,32295,53,0,0
7299,32296,53,0,0
7300,32297,50,0,0
7301,32298,50,0,0
7302,32299,49,0,0
7303,32300,45,0,0
7304,32301,45,0,0
7305,32302,46,0,0
7306,32303,43,0,0
7307,32304,42,0,0
7308,32305,42,0,0
7309,32306,36,0,0
7310,32307,36,0,0
7311,32308,37,0,0
7312,32309,33,0,0
7313,32310,32,0,0
7314,32311,31,0,0
7315,32312,28,0,0
7316,32313,27,0,0
7317,32314,26,0,0
7318,32315,21,0,0
7319,32316,22,0,0
7320,32317,21,0,0
7321,32318,17,0,0
7322,32319,17,0,0
7323,32320,17,0,0
7324,32321,15,0,0
7325,32322,15,0,0
7326,32323,15,0,0
7327,32324,11,0,0
7328,32325,11,0,0
7329,32326,11,0,0
7330,32327,9,0,0
7331,32328,8,0,0
7332,32329,8,0,0
7333,32330,8,0,0
7334,32331,9,0,0
7335,32332,9,0,0
7336,32333,9,0,0
7337,32334,9,0,0
7338,32335,8,0,0
7339,32336,8,0,0
7340,32337,8,0,0
7341,32338,8,0,0
7342,32339,9,0,0
7343,32340,9,0,0
7344,32341,10,0,0
7345,32342,10,0,0
7346,32343,10,0,0
7347,32344,10,0,0
7348,32345,11,0,0
7349,32346,11,0,0
7350,32347,11,0,0
7351,32348,13,0,0
7352,32349,14,0,0
7353,32350,15,0,0
7354,32351,15,0,0
7355,32352,17,0,0
7356,32353,18,0,0
7357,32354,19,0,0
7358,32355,22,0,0
7359,32356,23,0,0
7360,32357,24,0,0
7361,32358,27,0,0
7362,32359,28,0,0
7363,32360,29,0,0
7364,32361,31,0,0
7365,32362,32,0,0
7366,32363,33,0,0
7367,32364,36,0,0
7368,32365,37,0,0
7369,32366,38,0,0
7370,32367,40,0,0
7371,32368,41,0,0
7372,32369,42,0,0
7373,32370,42,0,0
7374,32371,43,0,0
7375,32372,44,0,0
7376,32373,44,0,0
7377,32374,45,0,0
7378,32375,46,0,0
7379,32376,46,0,0
7380,32377,47,0,0
7381,32378,48,0,0
7382,32379,48,0,0
7383,32380,49,0,0
7384,32381,50,0,0
7385,32382,50,0,0
7386,32383,51,0,0
7387,32384,52,0,0
7388,32385,53,0,0
7389,32386,54,0,0
7390,32387,55,0,0
7391,32388,56,0,0
7392,32389,57,0,0
7393,32390,58,0,0
7394,32391,59,0,0
7395,32392,60,0,0
7396,32393,61,0,0
7397,32394,61,0,0
7398,32395,62,0,0
7399,32396,63,0,0
7400,32397,64,0,0
7401,32398,65,0,0
7402,32399,66,0,0
7403,32400,67,0,0
7404,32401,68,0,0
7405,32402,69,0,0
7406,32403,70,0,0
7407,32404,71,0,0
7408,32405,72,0,0
7409,32406,73,0,0
7410,32407,74,0,0
7411,32408,75,0,0
7412,32409,102,0,0
7413,32410,102,0,0
7414,32411,102,0,0
7415,32412,103,0,0
7416,32413,103,0,0
7417,32414,103,0,0
7418,32415,101,0,0
7419,32416,101,0,0
7420,32417,101,0,0
7421,32418,102,0,0
7422,32419,102,0,0
7423,32420,102,0,0
7424,32421,101,0,0
7425,32422,101,0,0
7426,32423,101,0,0
7427,32424,102,0,0
7428,32425,102,0,0
7429,32426,101,0,0
7430,32427,100,0,0
7431,32428,100,0,0
7432,32429,100,0,0
7433,32430,98,0,0
7434,32431,98,0,0
7435,32432,98,0,0
7436,32433,98,0,0
7437,32434,98,0,0
7438,32435,98,0,0
7439,32436,96,0,0
7440,32437,97,0,0
7441,32438,97,0,0
7442,32439,96,0,0
7443,32440,96,0,0
7444,32441,97,0,0
7445,32442,95,0,0
7446,32443,96,0,0
7447,32444,97,0,0
7448,32445,96,0,0
7449,32446,97,0,0
7450,32447,98,0,0
7451,32448,66,0,0
7452,32449,65,0,0
7453,32450,67,0,0
7454,32451,67,0,0
7455,32452,67,0,0
7456,32453,66,0,0
7457,32454,66,0,0
7458,32455,66,0,0
7459,32456,66,0,0
7460,32457,65,0,0
7461,32458,65,0,0
7462,32459,64,0,0
7463,32460,64,0,0
7464,32461,64,0,0
7465,32462,64,0,0
7466,32463,64,0,0
7467,32464,64,0,0
7468,32465,64,0,0
7469,32466,63,0,0
7470,32467,63,0,0
7471,32468,63,0,0
7472,32469,63,0,0
7473,32470,63,0,0
7474,32471,64,0,0
7475,32472,64,0,0
7476,32473,64,0,0
7477,32474,62,0,0
7478,32475,62,0,0
7479,32476,62,0,0
7480,32477,61,0,0
7481,32478,61,0,0
7482,32479,61,0,0
7483,32480,60,0,0
7484,32481,59,0,0
7485,32482,59,0,0
7486,32483,57,0,0
7487,32484,57,0,0
7488,32485,57,0,0
7489,32486,54,0,0
7490,32487,54,0,0
7491,32488,54,0,0
7492,32489,51,0,0
7493,32490,51,0,0
7494,32491,50,0,0
7495,32492,46,0,0
7496,32493,46,0,0
7497,32494,47,0,0
7498,32495,44,0,0
7499,32496,43,0,0
7500,32497,43,0,0
7501,32498,37,0,0
7502,32499,37,0,0
7503,32500,38,0,0
7504,32501,34,0,0
7505,32502,33,0,0
7506,32503,32,0,0
7507,32504,29,0,0
7508,32505,28,0,0
7509,32506,27,0,0
7510,32507,22,0,0
7511,32508,23,0,0
7512,32509,22,0,0
7513,32510,18,0,0
7514,32511,18,0,0
7515,32512,18,0,0
7516,32513,16,0,0
7517,32514,16,0,0
7518,32515,16,0,0
7519,32516,12,0,0
7520,32517,12,0,0
7521,32518,12,0,0
7522,32519,10,0,0
7523,32520,9,0,0
7524,32521,9,0,0
7525,32522,9,0,0
7526,32523,10,0,0
7527,32524,10,0,0
7528,32525,10,0,0
7529,32526,10,0,0
7530,32527,9,0,0
7531,32528,9,0,0
7532,32529,9,0,0
7533,32530,9,0,0
7534,32531,10,0,0
7535,32532,10,0,0
7536,32533,11,0,0
7537,32534,11,0,0
7538,32535,11,0,0
7539,32536,11,0,0
7540,32537,12,0,0
7541,32538,12,0,0
7542,32539,12,0,0
7543,32540,14,0,0
7544,32541,15,0,0
7545,32542,16,0,0
7546,32543,16,0,0
7547,32544,18,0,0
7548,32545,19,0,0
7549,32546,20,0,0
7550,32547,23,0,0
7551,32548,24,0,0
7552,32549,25,0,0
7553,32550,28,0,0
7554,32551,29,0,0
7555,32552,30,0,0
7556,32553,32,0,0
7557,32554,33,0,0
7558,32555,34,0,0
7559,32556,37,0,0
7560,32557,38,0,0
7561,32558,39,0,0
7562,32559,41,0,0
7563,32560,42,0,0
7564,32561,43,0,0
7565,32562,43,0,0
7566,32563,44,0,0
7567,32564,45,0,0
7568,32565,45,0,0
7569,32566,46,0,0
7570,32567,47,0,0
7571,32568,47,0,0
7572,32569,48,0,0
7573,32570,49,0,0
7574,32571,49,0,0
7575,32572,50,0,0
7576,32573,51,0,0
7577,32574,51,0,0
7578,32575,52,0,0
7579,32576,53,0,0
7580,32577,54,0,0
7581,32578,55,0,0
7582,32579,56,0,0
7583,32580,57,0,0
7584,32581,58,0,0
7585,32582,59,0,0
7586,32583,60,0,0
7587,32584,61,0,0
7588,32585,62,0,0
7589,32586,62,0,0
7590,32587,63,0,0
7591,32588,64,0,0
7592,32589,65,0,0
7593,32590,66,0,0
7594,32591,67,0,0
7595,32592,68,0,0
7596,32593,69,0,0
7597,32594,70,0,0
7598,32595,71,0,0
7599,32596,72,0,0
7600,32597,73,0,0
7601,32598,74,0,0
7602,32599,75,0,0
7603,32600,76,0,0
7604,32601,103,0,0
7605,32602,103,0,0
7606,32603,103,0,0
7607,32604,104,0,0
7608,32605,104,0,0
7609,32606,104,0,0
7610,32607,102,0,0
7611,32608,102,0,0
7612,32609,102,0,0
7613,32610,103,0,0
7614,32611,103,0,0
7615,32612,103,0,0
7616,32613,102,0,0
7617,32614,102,0,0
7618,32615,102,0,0
7619,32616,103,0,0
7620,32617,103,0,0
7621,32618,102,0,0
7622,32619,101,0,0
7623,32620,101,0,0
7624,32621,101,0,0
7625,32622,99,0,0
7626,32623,99,0,0
7627,32624,99,0,0
7628,32625,99,0,0
7629,32626,99,0,0
7630,32627,99,0,0
7631,32628,97,0,0
7632,32629,98,0,0
7633,32630,98,0,0
7634,32631,97,0,0
7635,32632,97,0,0
7636,32633,98,0,0
7637,32634,96,0,0
7638,32635,97,0,0
7639,32636,98,0,0
7640,32637,97,0,0
7641,32638,98,0,0
7642,32639,99,0,0
7643,32640,70,0,0
7644,32641,69,0,0
7645,32642,71,0,0
7646,32643,71,0,0
7647,32644,71,0,0
7648,32645,70,0,0
7649,32646,70,0,0
7650,32647,70,0,0
7651,32648,70,0,0
7652,32649,69,0,0
7653,32650,69,0,0
7654,32651,68,0,0
7655,32652,68,0,0
7656,32653,68,0,0
7657,32654,67,0,0
7658,32655,67,0,0
7659,32656,67,0,0
7660,32657,67,0,0
7661,32658,67,0,0
7662,32659,67,0,0
7663,32660,67,0,0
7664,32661,67,0,0
7665,32662,67,0,0
7666,32663,67,0,0
7667,32664,67,0,0
7668,32665,67,0,0
7669,32666,66,0,0
7670,32667,66,0,0
7671,32668,66,0,0
7672,32669,64,0,0
7673,32670,64,0,0
7674,32671,64,0,0
7675,32672,63,0,0
7676,32673,62,0,0
7677,32674,62,0,0
7678,32675,60,0,0
7679,32676,60,0,0
7680,32677,60,0,0
7681,32678,57,0,0
7682,32679,57,0,0
7683,32680,57,0,0
7684,32681,54,0,0
7685,32682,54,0,0
7686,32683,53,0,0
7687,32684,49,0,0
7688,32685,49,0,0
7689,32686,50,0,0
7690,32687,47,0,0
7691,32688,46,0,0
7692,32689,46,0,0
7693,32690,41,0,0
7694,32691,41,0,0
7695,32692,42,0,0
7696,32693,38,0,0
7697,32694,37,0,0
7698,32695,36,0,0
7699,32696,33,0,0
7700,32697,32,0,0
7701,32698,31,0,0
7702,32699,27,0,0
7703,32700,28,0,0
7704,32701,27,0,0
7705,32702,22,0,0
7706,32703,22,0,0
7707,32704,23,0,0
7708,32705,21,0,0
7709,32706,21,0,0
7710,32707,21,0,0
7711,32708,17,0,0
7712,32709,17,0,0
7713,32710,17,0,0
7714,32711,15,0,0
7715,32712,14,0,0
7716,32713,14,0,0
7717,32714,13,0,0
7718,32715,15,0,0
7719,32716,15,0,0
7720,32717,15,0,0
7721,32718,15,0,0
7722,32719,14,0,0
7723,32720,14,0,0
7724,32721,14,0,0
7725,32722,14,0,0
7726,32723,15,0,0
7727,32724,15,0,0
7728,32725,16,0,0
7729,32726,16,0,0
7730,32727,16,0,0
7731,32728,16,0,0
7732,32729,16,0,0
7733,32730,16,0,0
7734,32731,17,0,0
7735,32732,18,0,0
7736,32733,19,0,0
7737,32734,20,0,0
7738,32735,20,0,0
7739,32736,22,0,0
7740,32737,23,0,0
7741,32738,24,0,0
7742,32739,27,0,0
7743,32740,28,0,0
7744,32741,29,0,0
7745,32742,31,0,0
7746,32743,32,0,0
7747,32744,33,0,0
7748,32745,35,0,0
7749,32746,36,0,0
7750,32747,37,0,0
7751,32748,39,0,0
7752,32749,40,0,0
7753,32750,41,0,0
7754,32751,43,0,0
7755,32752,44,0,0
7756,32753,45,0,0
7757,32754,45,0,0
7758,32755,46,0,0
7759,32756,47,0,0
7760,32757,48,0,0
7761,32758,49,0,0
7762,32759,50,0,0
7763,32760,50,0,0
7764,32761,51,0,0
7765,32762,52,0,0
7766,32763,52,0,0
7767,32764,53,0,0
7768,32765,54,0,0
7769,32766,54,0,0
7770,32767,55,0,0
7771,32768,56,0,0
7772,32769,57,0,0
7773,32770,58,0,0
7774,32771,59,0,0
7775,32772,59,0,0
7776,32773,60,0,0
7777,32774,61,0,0
7778,32775,62,0,0
7779,32776,63,0,0
7780,32777,64,0,0
7781,32778,64,0,0
7782,32779,65,0,0
7783,32780,66,0,0
7784,32781,67,0,0
7785,32782,68,0,0
7786,32783,69,0,0
7787,32784,70,0,0
7788,32785,71,0,0
7789,32786,72,0,0
7790,32787,72,0,0
7791,32788,73,0,0
7792,32789,74,0,0
7793,32790,75,0,0
7794,32791,76,0,0
7795,32792,77,0,0
7796,32793,105,0,0
7797,32794,105,0,0
7798,32795,105,0,0
7799,32796,106,0,0
7800,32797,106,0,0
7801,32798,106,0,0
7802,32799,104,0,0
7803,32800,104,0,0
7804,32801,104,0,0
7805,32802,105,0,0
7806,32803,105,0,0
7807,32804,105,0,0
7808,32805,104,0,0
7809,32806,104,0,0
7810,32807,104,0,0
7811,32808,105,0,0
7812,32809,105,0,0
7813,32810,104,0,0
7814,32811,103,0,0
7815,32812,103,0,0
7816,32813,103,0,0
7817,32814,101,0,0
7818,32815,101,0,0
7819,32816,101,0,0
7820,32817,100,0,0
7821,32818,100,0,0
7822,32819,100,0,0
7823,32820,98,0,0
7824,32821,99,0,0
7825,32822,99,0,0
7826,32823,98,0,0
7827,32824,98,0,0
7828,32825,99,0,0
7829,32826,97,0,0
7830,32827,98,0,0
7831,32828,99,0,0
7832,32829,98,0,0
7833,32830,99,0,0
7834,32831,100,0,0
7835,32832,71,0,0
7836,32833,70,0,0
7837,32834,72,0,0
7838,32835,72,0,0
7839,32836,72,0,0
7840,32837,71,0,0
7841,32838,71,0,0
7842,32839,71,0,0
7843,32840,71,0,0
7844,32841,70,0,0
7845,32842,70,0,0
7846,32843,69,0,0
7847,32844,69,0,0
7848,32845,69,0,0
7849,32846,68,0,0
7850,32847,68,0,0
7851,32848,68,0,0
7852,32849,68,0,0
7853,32850,68,0,0
7854,32851,68,0,0
7855,32852,68,0,0
7856,32853,68,0,0
7857,32854,68,0,0
7858,32855,68,0,0
7859,32856,68,0,0
7860,32857,68,0,0
7861,32858,67,0,0
7862,32859,67,0,0
7863,32860,67,0,0
7864,32861,65,0,0
7865,32862,65,0,0
7866,32863,65,0,0
7867,32864,64,0,0
7868,32865,63,0,0
7869,32866,63,0,0
7870,32867,61,0,0
7871,32868,61,0,0
7872,32869,61,0,0
7873,32870,58,0,0
7874,32871,58,0,0
7875,32872,58,0,0
7876,32873,55,0,0
7877,32874,55,0,0
7878,32875,54,0,0
7879,32876,50,0,0
7880,32877,50,0,0
7881,32878,51,0,0
7882,32879,48,0,0
7883,32880,47,0,0
7884,32881,47,0,0
7885,32882,42,0,0
7886,32883,42,0,0
7887,32884,43,0,0
7888,32885,39,0,0
7889,32886,38,0,0
7890,32887,37,0,0
7891,32888,34,0,0
7892,32889,33,0,0
7893,32890,32,0,0
7894,32891,28,0,0
7895,32892,29,0,0
7896,32893,28,0,0
7897,32894,23,0,0
7898,32895,23,0,0
7899,32896,24,0,0
7900,32897,22,0,0
7901,32898,22,0,0
7902,32899,22,0,0
7903,32900,18,0,0
7904,32901,18,0,0
7905,32902,18,0,0
7906,32903,16,0,0
7907,32904,15,0,0
7908,32905,15,0,0
7909,32906,14,0,0
7910,32907,16,0,0
7911,32908,16,0,0
7912,32909,16,0,0
7913,32910,16,0,0
7914,32911,15,0,0
7915,32912,15,0,0
7916,32913,15,0,0
7917,32914,15,0,0
7918,32915,16,0,0
7919,32916,16,0,0
7920,32917,17,0,0
7921,32918,17,0,0
7922,32919,17,0,0
7923,32920,17,0,0
7924,32921,17,0,0
7925,32922,17,0,0
7926,32923,18,0,0
7927,32924,19,0,0
7928,32925,20,0,0
7929,32926,21,0,0
7930,32927,21,0,0
7931,32928,23,0,0
7932,32929,24,0,0
7933,32930,25,0,0
7934,32931,28,0,0
7935,32932,29,0,0
7936,32933,30,0,0
7937,32934,32,0,0
7938,32935,33,0,0
7939,32936,34,0,0
7940,32937,36,0,0
7941,32938,37,0,0
7942,32939,38,0,0
7943,32940,40,0,0
7944,32941,41,0,0
7945,32942,42,0,0
7946,32943,44,0,0
7947,32944,45,0,0
7948,32945,46,0,0
7949,32946,46,0,0
7950,32947,47,0,0
7951,32948,48,0,0
7952,32949,49,0,0
7953,32950,50,0,0
7954,32951,51,0,0
7955,32952,51,0,0
7956,32953,52,0,0
7957,32954,53,0,0
7958,32955,53,0,0
7959,32956,54,0,0
7960,32957,55,0,0
7961,32958,55,0,0
7962,32959,56,0,0
7963,32960,57,0,0
7964,32961,58,0,0
7965,32962,59,0,0
7966,32963,60,0,0
7967,32964,60,0,0
7968,32965,61,0,0
7969,32966,62,0,0
7970,32967,63,0,0
7971,32968,64,0,0
7972,32969,65,0,0
7973,32970,65,0,0
7974,32971,66,0,0
7975,32972,67,0,0
7976,32973,68,0,0
7977,32974,69,0,0
7978,32975,70,0,0
7979,32976,71,0,0
7980,32977,72,0,0
7981,32978,73,0,0
7982,32979,73,0,0
7983,32980,74,0,0
7984,32981,75,0,0
7985,32982,76,0,0
7986,32983,77,0,0
7987,32984,78,0,0
7988,32985,106,0,0
7989,32986,106,0,0
7990,32987,106,0,0
7991,32988,107,0,0
7992,32989,107,0,0
7993,32990,107,0,0
7994,32991,105,0,0
7995,32992,105,0,0
7996,32993,105,0,0
7997,32994,106,0,0
7998,32995,106,0,0
7999,32996,106,0,0
8000,32997,105,0,0
8001,32998,105,0,0
8002,32999,105,0,0
8003,33000,106,0,0
8004,33001,106,0,0
8005,33002,105,0,0
8006,33003,104,0,0
8007,33004,104,0,0
8008,33005,104,0,0
8009,33006,102,0,0
8010,33007,102,0,0
8011,33008,102,0,0
8012,33009,101,0,0
8013,33010,101,0,0
8014,33011,101,0,0
8015,33012,99,0,0
8016,33013,100,0,0
8017,33014,100,0,0
8018,33015,99,0,0
8019,33016,99,0,0
8020,33017,100,0,0
8021,33018,98,0,0
8022,33019,99,0,0
8023,33020,100,0,0
8024,33021,99,0,0
8025,33022,100,0,0
8026,33023,101,0,0
8027,33024,72,0,0
8028,33025,71,0,0
8029,33026,73,0,0
8030,33027,73,0,0
8031,33028,73,0,0
8032,33029,72,0,0
8033,33030,72,0,0
8034,33031,72,0,0
8035,33032,72,0,0
8036,33033,71,0,0
8037,33034,71,0,0
8038,33035,70,0,0
8039,33036,70,0,0
8040,33037,70,0,0
8041,33038,69,0,0
8042,33039,69,0,0
8043,33040,69,0,0
8044,33041,69,0,0
8045,33042,69,0,0
8046,33043,69,0,0
8047,33044,69,0,0
8048,33045,69,0,0
8049,33046,69,0,0
8050,33047,69,0,0
8051,33048,69,0,0
8052,33049,69,0,0
8053,33050,68,0,0
8054,33051,68,0,0
8055,33052,68,0,0
8056,33053,66,0,0
8057,33054,66,0,0
8058,33055,66,0,0
8059,33056,65,0,0
8060,33057,64,0,0
8061,33058,64,0,0
8062,33059,62,0,0
8063,33060,62,0,0
8064,33061,62,0,0
8065,33062,59,0,0
8066,33063,59,0,0
8067,33064,59,0,0
8068,33065,56,0,0
8069,33066,56,0,0
8070,33067,55,0,0
8071,33068,51,0,0
8072,33069,51,0,0
8073,33070,52,0,0
8074,33071,49,0,0
8075,33072,48,0,0
8076,33073,48,0,0
8077,33074,43,0,0
8078,33075,43,0,0
8079,33076,44,0,0
8080,33077,40,0,0
8081,33078,39,0,0
8082,33079,38,0,0
8083,33080,35,0,0
8084,33081,34,0,0
8085,33082,33,0,0
8086,33083,29,0,0
8087,33084,30,0,0
8088,33085,29,0,0
8089,33086,24,0,0
8090,33087,24,0,0
8091,33088,25,0,0
8092,33089,23,0,0
8093,33090,23,0,0
8094,33091,23,0,0
8095,33092,19,0,0
8096,33093,19,0,0
8097,33094,19,0,0
8098,33095,17,0,0
8099,33096,16,0,0
8100,33097,16,0,0
8101,33098,15,0,0
8102,33099,17,0,0
8103,33100,17,0,0
8104,33101,17,0,0
8105,33102,17,0,0
8106,33103,16,0,0
8107,33104,16,0,0
8108,33105,16,0,0
8109,33106,16,0,0
8110,33107,17,0,0
8111,33108,17,0,0
8112,33109,18,0,0
8113,33110,18,0,0
8114,33111,18,0,0
8115,33112,18,0,0
8116,33113,18,0,0
8117,33114,18,0,0
8118,33115,19,0,0
8119,33116,20,0,0
8120,33117,21,0,0
8121,33118,22,0,0
8122,33119,22,0,0
8123,33120,24,0,0
8124,33121,25,0,0
8125,33122,26,0,0
8126,33123,29,0,0
8127,33124,30,0,0
8128,33125,31,0,0
8129,33126,33,0,0
8130,33127,34,0,0
8131,33128,35,0,0
8132,33129,37,0,0
8133,33130,38,0,0
8134,33131,39,0,0
8135,33132,41,0,0
8136,33133,42,0,0
8137,33134,43,0,0
8138,33135,45,0,0
8139,33136,46,0,0
8140,33137,47,0,0
8141,33138,47,0,0
8142,33139,48,0,0
8143,33140,49,0,0
8144,33141,50,0,0
8145,33142,51,0,0
8146,33143,52,0,0
8147,33144,52,0,0
8148,33145,53,0,0
8149,33146,54,0,0
8150,33147,54,0,0
8151,33148,55,0,0
8152,33149,56,0,0
8153,33150,56,0,0
8154,33151,57,0,0
8155,33152,58,0,0
8156,33153,59,0,0
8157,33154,60,0,0
8158,33155,61,0,0
8159,33156,61,0,0
8160,33157,62,0,0
8161,33158,63,0,0
8162,33159,64,0,0
8163,33160,65,0,0
8164,33161,66,0,0
8165,33162,66,0,0
8166,33163,67,0,0
8167,33164,68,0,0
8168,33165,69,0,0
8169,33166,70,0,0
8170,33167,71,0,0
8171,33168,72,0,0
8172,33169,73,0,0
8173,33170,74,0,0
8174,33171,74,0,0
8175,33172,75,0,0
8176,33173,76,0,0
8177,33174,77,0,0
8178,33175,78,0,0
8179,33176,79,0,0
8180,33177,107,0,0
8181,33178,107,0,0
8182,33179,107,0,0
8183,33180,108,0,0
8184,33181,108,0,0
8185,33182,108,0,0
8186,33183,106,0,0
8187,33184,106,0,0
8188,33185,106,0,0
