R3ID,Identificador,Dist,Ranitas_C5M,C5M
2409,19113,2,0,0
2410,19114,2,0,0
2411,19115,2,0,0
2412,19116,2,0,0
2413,19117,2,0,0
2414,19118,2,0,0
2415,19119,2,0,0
2416,19120,2,0,0
2417,19121,1,0,0
2418,19122,1,0,0
2419,19123,1,0,0
2420,19124,1,0,0
2421,19125,1,0,0
2422,19126,1,0,0
2423,19127,1,0,0
2424,19128,1,0,0
2425,19129,0,0,1
2426,19130,0,0,1
2427,19131,0,1,1
2428,19132,0,1,1
2429,19133,0,1,1
2430,19134,0,2,1
2431,19135,0,2,1
2432,19136,0,0,1
2433,19137,0,0,1
2434,19138,0,2,1
2435,19139,0,0,1
2436,19140,0,0,1
2437,19141,0,0,1
2438,19142,0,0,1
2439,19143,0,3,1
2440,19144,0,0,1
2441,19145,0,1,1
2442,19146,0,0,1
2443,19200,85,0,0
2444,19201,85,0,0
2445,19202,86,0,0
2446,19203,86,0,0
2447,19204,86,0,0
2448,19205,85,0,0
2449,19206,85,0,0
2450,19207,85,0,0
2451,19208,84,0,0
2452,19209,84,0,0
2453,19210,85,0,0
2454,19211,55,0,0
2455,19212,55,0,0
2456,19213,54,0,0
2457,19214,55,0,0
2458,19215,55,0,0
2459,19216,54,0,0
2460,19217,56,0,0
2461,19218,55,0,0
2462,19219,55,0,0
2463,19220,55,0,0
2464,19221,55,0,0
2465,19222,54,0,0
2466,19223,55,0,0
2467,19224,55,0,0
2468,19225,54,0,0
2469,19226,53,0,0
2470,19227,53,0,0
2471,19228,53,0,0
2472,19229,51,0,0
2473,19230,51,0,0
2474,19231,50,0,0
2475,19232,48,0,0
2476,19233,47,0,0
2477,19234,47,0,0
2478,19235,44,0,0
2479,19236,44,0,0
2480,19237,43,0,0
2481,19238,42,0,0
2482,19239,41,0,0
2483,19240,41,0,0
2484,19241,40,0,0
2485,19242,38,0,0
2486,19243,38,0,0
2487,19244,37,0,0
2488,19245,37,0,0
2489,19246,36,0,0
2490,19247,36,0,0
2491,19248,36,0,0
2492,19249,35,0,0
2493,19250,34,0,0
2494,19251,34,0,0
2495,19252,32,0,0
2496,19253,33,0,0
2497,19254,33,0,0
2498,19255,32,0,0
2499,19256,31,0,0
2500,19257,31,0,0
2501,19258,30,0,0
2502,19259,29,0,0
2503,19260,29,0,0
2504,19261,28,0,0
2505,19262,26,0,0
2506,19263,26,0,0
2507,19264,26,0,0
2508,19265,26,0,0
2509,19266,25,0,0
2510,19267,25,0,0
2511,19268,25,0,0
2512,19269,25,0,0
2513,19270,24,0,0
2514,19271,24,0,0
2515,19272,24,0,0
2516,19273,24,0,0
2517,19274,21,0,0
2518,19275,21,0,0
2519,19276,21,0,0
2520,19277,19,0,0
2521,19278,19,0,0
2522,19279,18,0,0
2523,19280,17,0,0
2524,19281,17,0,0
2525,19282,15,0,0
2526,19283,15,0,0
2527,19284,14,0,0
2528,19285,14,0,0
2529,19286,12,0,0
2530,19287,12,0,0
2531,19288,12,0,0
2532,19289,10,0,0
2533,19290,10,0,0
2534,19291,9,0,0
2535,19292,10,0,0
2536,19293,10,0,0
2537,19294,9,0,0
2538,19295,9,0,0
2539,19296,7,0,0
2540,19297,7,0,0
2541,19298,7,0,0
2542,19299,5,0,0
2543,19300,5,0,0
2544,19301,5,0,0
2545,19302,4,0,0
2546,19303,4,0,0
2547,19304,4,0,0
2548,19305,3,0,0
2549,19306,3,0,0
2550,19307,3,0,0
2551,19308,3,0,0
2552,19309,3,0,0
2553,19310,3,0,0
2554,19311,3,0,0
2555,19312,3,0,0
2556,19313,2,0,0
2557,19314,2,0,0
2558,19315,2,0,0
2559,19316,2,0,0
2560,19317,2,0,0
2561,19318,2,0,0
2562,19319,2,0,0
2563,19320,2,0,0
2564,19321,1,0,0
2565,19322,1,0,0
2566,19323,1,0,0
2567,19324,1,0,0
2568,19325,1,0,0
2569,19326,1,0,0
2570,19327,1,0,0
2571,19328,1,0,0
2572,19329,1,0,0
2573,19330,1,0,0
2574,19331,1,0,0
2575,19332,1,0,0
2576,19333,1,0,0
2577,19334,1,0,0
2578,19335,1,0,0
2579,19336,1,0,0
2580,19337,1,0,0
2581,19338,0,0,1
2582,19392,84,0,0
2583,19393,84,0,0
2584,19394,85,0,0
2585,19395,85,0,0
2586,19396,85,0,0
2587,19397,84,0,0
2588,19398,84,0,0
2589,19399,84,0,0
2590,19400,83,0,0
2591,19401,83,0,0
2592,19402,84,0,0
2593,19403,82,0,0
2594,19404,82,0,0
2595,19405,82,0,0
2596,19406,82,0,0
2597,19407,82,0,0
2598,19408,54,0,0
2599,19409,56,0,0
2600,19410,55,0,0
2601,19411,55,0,0
2602,19412,55,0,0
2603,19413,55,0,0
2604,19414,55,0,0
2605,19415,55,0,0
2606,19416,55,0,0
2607,19417,54,0,0
2608,19418,54,0,0
2609,19419,54,0,0
2610,19420,54,0,0
2611,19421,52,0,0
2612,19422,52,0,0
2613,19423,51,0,0
2614,19424,50,0,0
2615,19425,49,0,0
2616,19426,49,0,0
2617,19427,46,0,0
2618,19428,46,0,0
2619,19429,45,0,0
2620,19430,44,0,0
2621,19431,43,0,0
2622,19432,43,0,0
2623,19433,42,0,0
2624,19434,40,0,0
2625,19435,40,0,0
2626,19436,40,0,0
2627,19437,40,0,0
2628,19438,39,0,0
2629,19439,39,0,0
2630,19440,39,0,0
2631,19441,38,0,0
2632,19442,37,0,0
2633,19443,37,0,0
2634,19444,35,0,0
2635,19445,36,0,0
2636,19446,36,0,0
2637,19447,35,0,0
2638,19448,34,0,0
2639,19449,34,0,0
2640,19450,33,0,0
2641,19451,32,0,0
2642,19452,32,0,0
2643,19453,30,0,0
2644,19454,28,0,0
2645,19455,28,0,0
2646,19456,28,0,0
2647,19457,28,0,0
2648,19458,27,0,0
2649,19459,27,0,0
2650,19460,27,0,0
2651,19461,27,0,0
2652,19462,26,0,0
2653,19463,25,0,0
2654,19464,25,0,0
2655,19465,25,0,0
2656,19466,23,0,0
2657,19467,23,0,0
2658,19468,23,0,0
2659,19469,21,0,0
2660,19470,21,0,0
2661,19471,20,0,0
2662,19472,18,0,0
2663,19473,18,0,0
2664,19474,17,0,0
2665,19475,17,0,0
2666,19476,16,0,0
2667,19477,16,0,0
2668,19478,14,0,0
2669,19479,14,0,0
2670,19480,14,0,0
2671,19481,12,0,0
2672,19482,12,0,0
2673,19483,11,0,0
2674,19484,12,0,0
2675,19485,12,0,0
2676,19486,11,0,0
2677,19487,11,0,0
2678,19488,9,0,0
2679,19489,9,0,0
2680,19490,9,0,0
2681,19491,7,0,0
2682,19492,7,0,0
2683,19493,7,0,0
2684,19494,6,0,0
2685,19495,6,0,0
2686,19496,6,0,0
2687,19497,5,0,0
2688,19498,5,0,0
2689,19499,5,0,0
2690,19500,5,0,0
2691,19501,5,0,0
2692,19502,5,0,0
2693,19503,4,0,0
2694,19504,4,0,0
2695,19505,3,0,0
2696,19506,4,0,0
2697,19507,4,0,0
2698,19508,4,0,0
2699,19509,4,0,0
2700,19510,4,0,0
2701,19511,4,0,0
2702,19512,4,0,0
2703,19513,3,0,0
2704,19514,3,0,0
2705,19515,3,0,0
2706,19516,3,0,0
2707,19517,3,0,0
2708,19518,3,0,0
2709,19519,3,0,0
2710,19520,3,0,0
2711,19521,3,0,0
2712,19522,3,0,0
2713,19523,3,0,0
2714,19524,2,0,0
2715,19525,2,0,0
2716,19526,2,0,0
2717,19527,2,0,0
2718,19528,2,0,0
2719,19529,2,0,0
2720,19530,0,7,1
2721,19584,83,0,0
2722,19585,83,0,0
2723,19586,84,0,0
2724,19587,84,0,0
2725,19588,84,0,0
2726,19589,83,0,0
2727,19590,83,0,0
2728,19591,83,0,0
2729,19592,82,0,0
2730,19593,82,0,0
2731,19594,83,0,0
2732,19595,81,0,0
2733,19596,81,0,0
2734,19597,81,0,0
2735,19598,81,0,0
2736,19599,81,0,0
2737,19600,81,0,0
2738,19601,80,0,0
2739,19602,56,0,0
2740,19603,56,0,0
2741,19604,56,0,0
2742,19605,56,0,0
2743,19606,56,0,0
2744,19607,56,0,0
2745,19608,56,0,0
2746,19609,55,0,0
2747,19610,55,0,0
2748,19611,55,0,0
2749,19612,55,0,0
2750,19613,53,0,0
2751,19614,53,0,0
2752,19615,52,0,0
2753,19616,51,0,0
2754,19617,50,0,0
2755,19618,50,0,0
2756,19619,47,0,0
2757,19620,47,0,0
2758,19621,46,0,0
2759,19622,45,0,0
2760,19623,44,0,0
2761,19624,44,0,0
2762,19625,43,0,0
2763,19626,41,0,0
2764,19627,41,0,0
2765,19628,41,0,0
2766,19629,41,0,0
2767,19630,40,0,0
2768,19631,40,0,0
2769,19632,40,0,0
2770,19633,39,0,0
2771,19634,38,0,0
2772,19635,38,0,0
2773,19636,36,0,0
2774,19637,37,0,0
2775,19638,37,0,0
2776,19639,36,0,0
2777,19640,35,0,0
2778,19641,35,0,0
2779,19642,34,0,0
2780,19643,33,0,0
2781,19644,33,0,0
2782,19645,31,0,0
2783,19646,29,0,0
2784,19647,29,0,0
2785,19648,29,0,0
2786,19649,29,0,0
2787,19650,28,0,0
2788,19651,28,0,0
2789,19652,28,0,0
2790,19653,28,0,0
2791,19654,27,0,0
2792,19655,26,0,0
2793,19656,26,0,0
2794,19657,26,0,0
2795,19658,24,0,0
2796,19659,24,0,0
2797,19660,24,0,0
2798,19661,22,0,0
2799,19662,22,0,0
2800,19663,21,0,0
2801,19664,19,0,0
2802,19665,19,0,0
2803,19666,18,0,0
2804,19667,18,0,0
2805,19668,17,0,0
2806,19669,17,0,0
2807,19670,15,0,0
2808,19671,15,0,0
2809,19672,15,0,0
2810,19673,13,0,0
2811,19674,13,0,0
2812,19675,12,0,0
2813,19676,13,0,0
2814,19677,13,0,0
2815,19678,12,0,0
2816,19679,12,0,0
2817,19680,10,0,0
2818,19681,10,0,0
2819,19682,10,0,0
2820,19683,8,0,0
2821,19684,8,0,0
2822,19685,8,0,0
2823,19686,7,0,0
2824,19687,7,0,0
2825,19688,7,0,0
2826,19689,6,0,0
2827,19690,6,0,0
2828,19691,6,0,0
2829,19692,6,0,0
2830,19693,6,0,0
2831,19694,6,0,0
2832,19695,5,0,0
2833,19696,5,0,0
2834,19697,4,0,0
2835,19698,5,0,0
2836,19699,5,0,0
2837,19700,5,0,0
2838,19701,5,0,0
2839,19702,5,0,0
2840,19703,5,0,0
2841,19704,5,0,0
2842,19705,4,0,0
2843,19706,4,0,0
2844,19707,4,0,0
2845,19708,4,0,0
2846,19709,4,0,0
2847,19710,4,0,0
2848,19711,4,0,0
2849,19712,4,0,0
2850,19713,4,0,0
2851,19714,4,0,0
2852,19715,4,0,0
2853,19716,3,0,0
2854,19717,3,0,0
2855,19718,3,0,0
2856,19719,3,0,0
2857,19720,2,0,0
2858,19721,1,0,0
2859,19722,0,3,1
2860,19776,82,0,0
2861,19777,82,0,0
2862,19778,83,0,0
2863,19779,83,0,0
2864,19780,83,0,0
2865,19781,82,0,0
2866,19782,82,0,0
2867,19783,82,0,0
2868,19784,81,0,0
2869,19785,81,0,0
2870,19786,82,0,0
2871,19787,80,0,0
2872,19788,80,0,0
2873,19789,80,0,0
2874,19790,80,0,0
2875,19791,80,0,0
2876,19792,80,0,0
2877,19793,79,0,0
2878,19794,81,0,0
2879,19795,81,0,0
2880,19796,81,0,0
2881,19797,81,0,0
2882,19798,57,0,0
2883,19799,57,0,0
2884,19800,57,0,0
2885,19801,56,0,0
2886,19802,56,0,0
2887,19803,56,0,0
2888,19804,56,0,0
2889,19805,54,0,0
2890,19806,54,0,0
2891,19807,53,0,0
2892,19808,52,0,0
2893,19809,51,0,0
2894,19810,51,0,0
2895,19811,48,0,0
2896,19812,48,0,0
2897,19813,47,0,0
2898,19814,46,0,0
2899,19815,45,0,0
2900,19816,45,0,0
2901,19817,44,0,0
2902,19818,42,0,0
2903,19819,42,0,0
2904,19820,42,0,0
2905,19821,42,0,0
2906,19822,41,0,0
2907,19823,41,0,0
2908,19824,41,0,0
2909,19825,40,0,0
2910,19826,39,0,0
2911,19827,39,0,0
2912,19828,37,0,0
2913,19829,38,0,0
2914,19830,38,0,0
2915,19831,37,0,0
2916,19832,36,0,0
2917,19833,36,0,0
2918,19834,35,0,0
2919,19835,34,0,0
2920,19836,34,0,0
2921,19837,32,0,0
2922,19838,30,0,0
2923,19839,30,0,0
2924,19840,30,0,0
2925,19841,30,0,0
2926,19842,29,0,0
2927,19843,29,0,0
2928,19844,29,0,0
2929,19845,29,0,0
2930,19846,28,0,0
2931,19847,27,0,0
2932,19848,27,0,0
2933,19849,27,0,0
2934,19850,25,0,0
2935,19851,25,0,0
2936,19852,25,0,0
2937,19853,23,0,0
2938,19854,23,0,0
2939,19855,22,0,0
2940,19856,20,0,0
2941,19857,20,0,0
2942,19858,19,0,0
2943,19859,19,0,0
2944,19860,18,0,0
2945,19861,18,0,0
2946,19862,16,0,0
2947,19863,16,0,0
2948,19864,16,0,0
2949,19865,14,0,0
2950,19866,14,0,0
2951,19867,13,0,0
2952,19868,14,0,0
2953,19869,14,0,0
2954,19870,13,0,0
2955,19871,13,0,0
2956,19872,11,0,0
2957,19873,11,0,0
2958,19874,11,0,0
2959,19875,9,0,0
2960,19876,9,0,0
2961,19877,9,0,0
2962,19878,8,0,0
2963,19879,8,0,0
2964,19880,8,0,0
2965,19881,7,0,0
2966,19882,7,0,0
2967,19883,7,0,0
2968,19884,7,0,0
2969,19885,7,0,0
2970,19886,7,0,0
2971,19887,6,0,0
2972,19888,6,0,0
2973,19889,5,0,0
2974,19890,6,0,0
2975,19891,6,0,0
2976,19892,6,0,0
2977,19893,6,0,0
2978,19894,6,0,0
2979,19895,6,0,0
2980,19896,6,0,0
2981,19897,5,0,0
2982,19898,5,0,0
2983,19899,5,0,0
2984,19900,5,0,0
2985,19901,5,0,0
2986,19902,5,0,0
2987,19903,5,0,0
2988,19904,5,0,0
2989,19905,5,0,0
2990,19906,5,0,0
2991,19907,5,0,0
2992,19908,4,0,0
2993,19909,4,0,0
2994,19910,5,0,0
2995,19911,2,0,0
2996,19912,1,0,0
2997,19913,0,0,1
2998,19914,0,4,1
2999,19968,80,0,0
3000,19969,80,0,0
3001,19970,81,0,0
3002,19971,81,0,0
3003,19972,81,0,0
3004,19973,80,0,0
3005,19974,80,0,0
3006,19975,80,0,0
3007,19976,79,0,0
3008,19977,79,0,0
3009,19978,80,0,0
3010,19979,78,0,0
3011,19980,78,0,0
3012,19981,78,0,0
3013,19982,77,0,0
3014,19983,77,0,0
3015,19984,77,0,0
3016,19985,76,0,0
3017,19986,78,0,0
3018,19987,78,0,0
3019,19988,78,0,0
3020,19989,78,0,0
3021,19990,78,0,0
3022,19991,77,0,0
3023,19992,77,0,0
3024,19993,77,0,0
3025,19994,55,0,0
3026,19995,55,0,0
3027,19996,55,0,0
3028,19997,54,0,0
3029,19998,54,0,0
3030,19999,53,0,0
3031,20000,52,0,0
3032,20001,51,0,0
3033,20002,51,0,0
3034,20003,49,0,0
3035,20004,49,0,0
3036,20005,48,0,0
3037,20006,48,0,0
3038,20007,47,0,0
3039,20008,47,0,0
3040,20009,46,0,0
3041,20010,45,0,0
3042,20011,45,0,0
3043,20012,44,0,0
3044,20013,44,0,0
3045,20014,43,0,0
3046,20015,43,0,0
3047,20016,43,0,0
3048,20017,42,0,0
3049,20018,41,0,0
3050,20019,41,0,0
3051,20020,39,0,0
3052,20021,40,0,0
3053,20022,40,0,0
3054,20023,39,0,0
3055,20024,38,0,0
3056,20025,38,0,0
3057,20026,37,0,0
3058,20027,35,0,0
3059,20028,35,0,0
3060,20029,33,0,0
3061,20030,32,0,0
3062,20031,32,0,0
3063,20032,32,0,0
3064,20033,32,0,0
3065,20034,31,0,0
3066,20035,31,0,0
3067,20036,30,0,0
3068,20037,30,0,0
3069,20038,29,0,0
3070,20039,29,0,0
3071,20040,29,0,0
3072,20041,29,0,0
3073,20042,26,0,0
3074,20043,26,0,0
3075,20044,26,0,0
3076,20045,24,0,0
3077,20046,24,0,0
3078,20047,23,0,0
3079,20048,22,0,0
3080,20049,22,0,0
3081,20050,20,0,0
3082,20051,20,0,0
3083,20052,19,0,0
3084,20053,19,0,0
3085,20054,18,0,0
3086,20055,18,0,0
3087,20056,18,0,0
3088,20057,17,0,0
3089,20058,17,0,0
3090,20059,16,0,0
3091,20060,16,0,0
3092,20061,16,0,0
3093,20062,15,0,0
3094,20063,15,0,0
3095,20064,13,0,0
3096,20065,13,0,0
3097,20066,13,0,0
3098,20067,12,0,0
3099,20068,12,0,0
3100,20069,12,0,0
3101,20070,11,0,0
3102,20071,11,0,0
3103,20072,11,0,0
3104,20073,9,0,0
3105,20074,9,0,0
3106,20075,9,0,0
3107,20076,9,0,0
3108,20077,9,0,0
3109,20078,9,0,0
3110,20079,9,0,0
3111,20080,9,0,0
3112,20081,8,0,0
3113,20082,8,0,0
3114,20083,8,0,0
3115,20084,8,0,0
3116,20085,8,0,0
3117,20086,8,0,0
3118,20087,8,0,0
3119,20088,9,0,0
3120,20089,8,0,0
3121,20090,8,0,0
3122,20091,8,0,0
3123,20092,8,0,0
3124,20093,8,0,0
3125,20094,7,0,0
3126,20095,7,0,0
3127,20096,7,0,0
3128,20097,7,0,0
3129,20098,7,0,0
3130,20099,7,0,0
3131,20100,6,0,0
3132,20101,6,0,0
3133,20102,5,0,0
3134,20103,2,0,0
3135,20104,1,0,0
3136,20105,0,4,1
3137,20160,79,0,0
3138,20161,79,0,0
3139,20162,80,0,0
3140,20163,80,0,0
3141,20164,80,0,0
3142,20165,79,0,0
3143,20166,79,0,0
3144,20167,79,0,0
3145,20168,78,0,0
3146,20169,78,0,0
3147,20170,79,0,0
3148,20171,77,0,0
3149,20172,77,0,0
3150,20173,77,0,0
3151,20174,76,0,0
3152,20175,76,0,0
3153,20176,76,0,0
3154,20177,75,0,0
3155,20178,77,0,0
3156,20179,77,0,0
3157,20180,77,0,0
3158,20181,77,0,0
3159,20182,77,0,0
3160,20183,76,0,0
3161,20184,76,0,0
3162,20185,76,0,0
3163,20186,76,0,0
3164,20187,77,0,0
3165,20188,77,0,0
3166,20189,55,0,0
3167,20190,55,0,0
3168,20191,54,0,0
3169,20192,53,0,0
3170,20193,52,0,0
3171,20194,52,0,0
3172,20195,50,0,0
3173,20196,50,0,0
3174,20197,49,0,0
3175,20198,49,0,0
3176,20199,48,0,0
3177,20200,48,0,0
3178,20201,47,0,0
3179,20202,46,0,0
3180,20203,46,0,0
3181,20204,45,0,0
3182,20205,45,0,0
3183,20206,44,0,0
3184,20207,44,0,0
3185,20208,44,0,0
3186,20209,43,0,0
3187,20210,42,0,0
3188,20211,42,0,0
3189,20212,40,0,0
3190,20213,41,0,0
3191,20214,41,0,0
3192,20215,40,0,0
3193,20216,39,0,0
3194,20217,39,0,0
3195,20218,38,0,0
3196,20219,36,0,0
3197,20220,36,0,0
3198,20221,34,0,0
3199,20222,33,0,0
3200,20223,33,0,0
3201,20224,33,0,0
3202,20225,33,0,0
3203,20226,32,0,0
3204,20227,32,0,0
3205,20228,31,0,0
3206,20229,31,0,0
3207,20230,30,0,0
3208,20231,30,0,0
3209,20232,30,0,0
3210,20233,30,0,0
3211,20234,27,0,0
3212,20235,27,0,0
3213,20236,27,0,0
3214,20237,25,0,0
3215,20238,25,0,0
3216,20239,24,0,0
3217,20240,23,0,0
3218,20241,23,0,0
3219,20242,21,0,0
3220,20243,21,0,0
3221,20244,20,0,0
3222,20245,20,0,0
3223,20246,19,0,0
3224,20247,19,0,0
3225,20248,19,0,0
3226,20249,18,0,0
3227,20250,18,0,0
3228,20251,17,0,0
3229,20252,17,0,0
3230,20253,17,0,0
3231,20254,16,0,0
3232,20255,16,0,0
3233,20256,14,0,0
3234,20257,14,0,0
3235,20258,14,0,0
3236,20259,13,0,0
3237,20260,13,0,0
3238,20261,13,0,0
3239,20262,12,0,0
3240,20263,12,0,0
3241,20264,12,0,0
3242,20265,10,0,0
3243,20266,10,0,0
3244,20267,10,0,0
3245,20268,10,0,0
3246,20269,10,0,0
3247,20270,10,0,0
3248,20271,10,0,0
3249,20272,10,0,0
3250,20273,9,0,0
3251,20274,9,0,0
3252,20275,9,0,0
3253,20276,9,0,0
3254,20277,9,0,0
3255,20278,9,0,0
3256,20279,9,0,0
3257,20280,10,0,0
3258,20281,9,0,0
3259,20282,9,0,0
3260,20283,9,0,0
3261,20284,9,0,0
3262,20285,9,0,0
3263,20286,8,0,0
3264,20287,8,0,0
3265,20288,8,0,0
3266,20289,8,0,0
3267,20290,8,0,0
3268,20291,10,0,0
3269,20292,7,0,0
3270,20293,6,0,0
3271,20294,5,0,0
3272,20295,2,0,0
3273,20296,1,0,0
3274,20297,0,2,1
3275,20352,78,0,0
3276,20353,78,0,0
3277,20354,79,0,0
3278,20355,79,0,0
3279,20356,79,0,0
3280,20357,78,0,0
3281,20358,78,0,0
3282,20359,78,0,0
3283,20360,77,0,0
3284,20361,77,0,0
3285,20362,78,0,0
3286,20363,76,0,0
3287,20364,76,0,0
3288,20365,76,0,0
3289,20366,75,0,0
3290,20367,75,0,0
3291,20368,75,0,0
3292,20369,74,0,0
3293,20370,76,0,0
3294,20371,76,0,0
3295,20372,76,0,0
3296,20373,76,0,0
3297,20374,76,0,0
3298,20375,75,0,0
3299,20376,75,0,0
3300,20377,75,0,0
3301,20378,75,0,0
3302,20379,76,0,0
3303,20380,76,0,0
3304,20381,74,0,0
3305,20382,74,0,0
3306,20383,74,0,0
3307,20384,73,0,0
3308,20385,53,0,0
3309,20386,53,0,0
3310,20387,51,0,0
3311,20388,51,0,0
3312,20389,50,0,0
3313,20390,50,0,0
3314,20391,49,0,0
3315,20392,49,0,0
3316,20393,48,0,0
3317,20394,47,0,0
3318,20395,47,0,0
3319,20396,46,0,0
3320,20397,46,0,0
3321,20398,45,0,0
3322,20399,45,0,0
3323,20400,45,0,0
3324,20401,44,0,0
3325,20402,43,0,0
3326,20403,43,0,0
3327,20404,41,0,0
3328,20405,42,0,0
3329,20406,42,0,0
3330,20407,41,0,0
3331,20408,40,0,0
3332,20409,40,0,0
3333,20410,39,0,0
3334,20411,37,0,0
3335,20412,37,0,0
3336,20413,35,0,0
3337,20414,34,0,0
3338,20415,34,0,0
3339,20416,34,0,0
3340,20417,34,0,0
3341,20418,33,0,0
3342,20419,33,0,0
3343,20420,32,0,0
3344,20421,32,0,0
3345,20422,31,0,0
3346,20423,31,0,0
3347,20424,31,0,0
3348,20425,31,0,0
3349,20426,28,0,0
3350,20427,28,0,0
3351,20428,28,0,0
3352,20429,26,0,0
3353,20430,26,0,0
3354,20431,25,0,0
3355,20432,24,0,0
3356,20433,24,0,0
3357,20434,22,0,0
3358,20435,22,0,0
3359,20436,21,0,0
3360,20437,21,0,0
3361,20438,20,0,0
3362,20439,20,0,0
3363,20440,20,0,0
3364,20441,19,0,0
3365,20442,19,0,0
3366,20443,18,0,0
3367,20444,18,0,0
3368,20445,18,0,0
3369,20446,17,0,0
3370,20447,17,0,0
3371,20448,15,0,0
3372,20449,15,0,0
3373,20450,15,0,0
3374,20451,14,0,0
3375,20452,14,0,0
3376,20453,14,0,0
3377,20454,13,0,0
3378,20455,13,0,0
3379,20456,13,0,0
3380,20457,11,0,0
3381,20458,11,0,0
3382,20459,11,0,0
3383,20460,11,0,0
3384,20461,11,0,0
3385,20462,11,0,0
3386,20463,11,0,0
3387,20464,11,0,0
3388,20465,10,0,0
3389,20466,10,0,0
3390,20467,10,0,0
3391,20468,10,0,0
3392,20469,10,0,0
3393,20470,10,0,0
3394,20471,10,0,0
3395,20472,11,0,0
3396,20473,10,0,0
3397,20474,10,0,0
3398,20475,10,0,0
3399,20476,10,0,0
3400,20477,10,0,0
3401,20478,9,0,0
3402,20479,9,0,0
3403,20480,9,0,0
3404,20481,9,0,0
3405,20482,10,0,0
3406,20483,9,0,0
3407,20484,6,0,0
3408,20485,5,0,0
3409,20486,4,0,0
3410,20487,1,0,0
3411,20488,0,3,1
3412,20489,0,1,1
3413,20544,76,0,0
3414,20545,76,0,0
3415,20546,77,0,0
3416,20547,77,0,0
3417,20548,77,0,0
3418,20549,75,0,0
3419,20550,75,0,0
3420,20551,75,0,0
3421,20552,74,0,0
3422,20553,74,0,0
3423,20554,75,0,0
3424,20555,72,0,0
3425,20556,72,0,0
3426,20557,72,0,0
3427,20558,71,0,0
3428,20559,71,0,0
3429,20560,71,0,0
3430,20561,71,0,0
3431,20562,72,0,0
3432,20563,72,0,0
3433,20564,72,0,0
3434,20565,72,0,0
3435,20566,72,0,0
3436,20567,71,0,0
3437,20568,71,0,0
3438,20569,71,0,0
3439,20570,71,0,0
3440,20571,72,0,0
3441,20572,72,0,0
3442,20573,71,0,0
3443,20574,71,0,0
3444,20575,71,0,0
3445,20576,71,0,0
3446,20577,71,0,0
3447,20578,72,0,0
3448,20579,52,0,0
3449,20580,52,0,0
3450,20581,51,0,0
3451,20582,51,0,0
3452,20583,50,0,0
3453,20584,50,0,0
3454,20585,50,0,0
3455,20586,48,0,0
3456,20587,48,0,0
3457,20588,48,0,0
3458,20589,48,0,0
3459,20590,47,0,0
3460,20591,47,0,0
3461,20592,47,0,0
3462,20593,46,0,0
3463,20594,45,0,0
3464,20595,45,0,0
3465,20596,43,0,0
3466,20597,43,0,0
3467,20598,43,0,0
3468,20599,42,0,0
3469,20600,41,0,0
3470,20601,41,0,0
3471,20602,40,0,0
3472,20603,38,0,0
3473,20604,38,0,0
3474,20605,37,0,0
3475,20606,35,0,0
3476,20607,35,0,0
3477,20608,35,0,0
3478,20609,35,0,0
3479,20610,34,0,0
3480,20611,34,0,0
3481,20612,33,0,0
3482,20613,33,0,0
3483,20614,32,0,0
3484,20615,32,0,0
3485,20616,32,0,0
3486,20617,32,0,0
3487,20618,29,0,0
3488,20619,29,0,0
3489,20620,29,0,0
3490,20621,28,0,0
3491,20622,28,0,0
3492,20623,27,0,0
3493,20624,25,0,0
3494,20625,25,0,0
3495,20626,24,0,0
3496,20627,25,0,0
3497,20628,24,0,0
3498,20629,24,0,0
3499,20630,22,0,0
3500,20631,22,0,0
3501,20632,22,0,0
3502,20633,21,0,0
3503,20634,21,0,0
3504,20635,20,0,0
3505,20636,21,0,0
3506,20637,21,0,0
3507,20638,20,0,0
3508,20639,20,0,0
3509,20640,18,0,0
3510,20641,18,0,0
3511,20642,18,0,0
3512,20643,16,0,0
3513,20644,16,0,0
3514,20645,16,0,0
3515,20646,15,0,0
3516,20647,15,0,0
3517,20648,15,0,0
3518,20649,14,0,0
3519,20650,14,0,0
3520,20651,14,0,0
3521,20652,14,0,0
3522,20653,14,0,0
3523,20654,14,0,0
3524,20655,13,0,0
3525,20656,13,0,0
3526,20657,12,0,0
3527,20658,12,0,0
3528,20659,12,0,0
3529,20660,12,0,0
3530,20661,12,0,0
3531,20662,12,0,0
3532,20663,12,0,0
3533,20664,12,0,0
3534,20665,11,0,0
3535,20666,11,0,0
3536,20667,11,0,0
3537,20668,11,0,0
3538,20669,11,0,0
3539,20670,10,0,0
3540,20671,10,0,0
3541,20672,9,0,0
3542,20673,7,0,0
3543,20674,6,0,0
3544,20675,5,0,0
3545,20676,4,0,0
3546,20677,3,0,0
3547,20678,2,0,0
3548,20679,1,0,0
3549,20680,0,3,1
3550,20736,75,0,0
3551,20737,75,0,0
3552,20738,76,0,0
3553,20739,76,0,0
3554,20740,76,0,0
3555,20741,74,0,0
3556,20742,74,0,0
3557,20743,74,0,0
3558,20744,73,0,0
3559,20745,73,0,0
3560,20746,74,0,0
3561,20747,71,0,0
3562,20748,71,0,0
3563,20749,71,0,0
3564,20750,70,0,0
3565,20751,70,0,0
3566,20752,70,0,0
3567,20753,70,0,0
3568,20754,71,0,0
3569,20755,71,0,0
3570,20756,71,0,0
3571,20757,71,0,0
3572,20758,71,0,0
